candidate_points,best_candidates,best_candidate_indices
"[{'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 3, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 2, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 3, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 1, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 2}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 4, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 2, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 3, 'op_0_to_3': 1, 'op_1_to_2': 3, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 0, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 2, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 3, 'op_0_to_3': 1, 'op_1_to_2': 3, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}]","[{'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 2}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 0}]",[8 7 2 4]
"[{'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 3, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 2, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 3, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 1, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 2}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 4, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 2, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 3, 'op_0_to_3': 1, 'op_1_to_2': 3, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 0, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 2, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 3, 'op_0_to_3': 1, 'op_1_to_2': 3, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}]","[{'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 2}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 0}]",[8 7 2 4]
"[{'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 2, 'op_0_to_2': 0, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 2, 'op_0_to_2': 4, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 4, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 0}, {'op_0_to_1': 1, 'op_0_to_2': 4, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 3, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 3, 'op_0_to_3': 1, 'op_1_to_2': 4, 'op_1_to_3': 0, 'op_2_to_3': 2}, {'op_0_to_1': 2, 'op_0_to_2': 3, 'op_0_to_3': 2, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 0, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 2, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 0, 'op_1_to_2': 3, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}]","[{'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 4, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 0}]",[ 2 15 23 11]
"[{'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 2, 'op_0_to_2': 0, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 2, 'op_0_to_2': 4, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 4, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 0}, {'op_0_to_1': 1, 'op_0_to_2': 4, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 3, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 3, 'op_0_to_3': 1, 'op_1_to_2': 4, 'op_1_to_3': 0, 'op_2_to_3': 2}, {'op_0_to_1': 2, 'op_0_to_2': 3, 'op_0_to_3': 2, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 0, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 2, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 0, 'op_1_to_2': 3, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}]","[{'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 4, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 0}]",[ 2 15 23 11]
"[{'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 2, 'op_0_to_2': 0, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 1, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 2, 'op_0_to_2': 4, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 4, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 0}, {'op_0_to_1': 1, 'op_0_to_2': 4, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 3, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 3, 'op_0_to_3': 1, 'op_1_to_2': 4, 'op_1_to_3': 0, 'op_2_to_3': 2}, {'op_0_to_1': 2, 'op_0_to_2': 3, 'op_0_to_3': 2, 'op_1_to_2': 4, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 0, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 2, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 1, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 0, 'op_1_to_2': 3, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 3, 'op_0_to_2': 3, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}]","[{'op_0_to_1': 4, 'op_0_to_2': 0, 'op_0_to_3': 1, 'op_1_to_2': 0, 'op_1_to_3': 0, 'op_2_to_3': 1}, {'op_0_to_1': 3, 'op_0_to_2': 1, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 0}, {'op_0_to_1': 4, 'op_0_to_2': 2, 'op_0_to_3': 0, 'op_1_to_2': 0, 'op_1_to_3': 1, 'op_2_to_3': 1}, {'op_0_to_1': 1, 'op_0_to_2': 4, 'op_0_to_3': 1, 'op_1_to_2': 1, 'op_1_to_3': 4, 'op_2_to_3': 0}]",[ 2 15 23 11]
